일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2014/06/10,28420,28760,28100,28720,28908,28784,28627,27435.67,26971.17,9214100,13932890,12085180,11793660,12017900,
2014/06/09,29400,29460,28040,28180,28936,28768,28526,27397.67,26971.83,22269600,15256280,12282328,11791422,12005746,
2014/06/05,29320,29600,29000,29140,29140,28802,28467,27368,26979.33,13507050,13306660,11982943,11564555,11878473,
2014/06/03,29680,29900,29300,29400,29044,28770,28354,27328.67,26974.5,17234250,12445440,12017075,11465248,11842143,
2014/06/02,28860,29160,28780,29100,28792,28732,28230,27280.67,26969.5,7439450,9948270,11902530,11321623,11785855,
2014/05/30,29400,29640,28860,28860,28660,28718,28118,27239,26965.67,15831050,9207500,12282923,11322491,11814226,
2014/05/29,29000,29300,28800,29200,28600,28688,28035,27196.33,26968.67,12521500,7743620,12036830,11190309,11747289,
2014/05/28,28380,28700,28180,28660,28464,28588,27963,27151.33,26969.83,9200950,7147320,11882328,11183353,11705342,
2014/05/27,28340,28460,28060,28140,28496,28552,27929,27123.33,26980,4748400,7475630,12185770,11267210,11684935,
2014/05/26,28400,28640,28300,28440,28672,28538,27929,27101.33,26994.5,3735600,9727410,12475660,11319593,11734073,
2014/05/23,28100,28560,28100,28560,28776,28470,27896,27074.67,27002.5,8511650,12836500,12763918,11472633,11780874,
2014/05/22,28820,28960,28520,28520,28776,28284,27843,27043.33,27011,9540000,14305470,12642550,11477194,11781495,
2014/05/21,28700,29000,28700,28820,28712,28132,27797,27010.67,27017.5,10842500,13758810,12330513,11441945,11757123,
2014/05/20,28900,29080,28700,29020,28608,27938,27734,26973.67,27019,16007300,13811060,12264305,11500340,11738224,
2014/05/19,28560,29000,28160,28960,28404,27728,27653,26918.67,27017.17,19281050,13031080,11826023,11392607,11679995,
2014/05/16,28000,28740,27980,28560,28164,27518,27585,26866,27020.83,15856500,12363830,11327398,11174252,11587470,
2014/05/15,28280,28380,28060,28200,27792,27382,27527,26821.67,27031,6806700,11823940,11083063,11008488,11523529,
2014/05/14,28180,28300,28020,28300,27552,27338,27487,26780,27041.67,11103750,13718980,11272028,11051487,11520030,
2014/05/13,27760,28500,27760,28000,27268,27306,27437,26742,27049.5,12107400,14336170,11249808,10970103,11496993,
2014/05/12,26720,27900,26640,27760,27052,27320,27417,26708,27053.5,15944800,14903360,11144398,10865621,11480532,
2014/05/09,27120,27160,26520,26700,26872,27322,27400,26681,27058.67,13157050,14723860,11150238,10766998,11430952,
2014/05/08,27100,27100,26880,27000,26972,27402,27459,26673,27078.83,16281900,14274290,11022795,10759113,11402851,
2014/05/07,27000,27120,26800,26880,27124,27462,27506,26648.67,27091.83,14189700,12904200,10746788,10617743,11338534,
2014/05/02,27080,27180,26880,26920,27344,27530,27542,26625.67,27102.83,14943350,13120220,10957320,10546974,11334298,
2014/04/30,27600,27620,26520,26860,27588,27578,27586,26596.67,27118,15047300,12240790,11165093,10551209,11318160,
2014/04/29,27780,27900,27020,27200,27772,27652,27600,26561.33,27136,10909200,11131480,11067730,10549198,11294585,
2014/04/28,28080,28120,27640,27760,27832,27672,27579,26524.33,27156.83,9431450,10166500,11076320,10634595,11270420,
2014/04/25,28400,28560,27960,27980,27800,27636,27534,26485.67,27175.33,15269800,8940060,11267740,10748391,11282556,
2014/04/24,28180,28180,27980,28140,27716,27568,27470,26446,27192.17,10546200,7789770,11036685,10813592,11249955,
2014/04/23,27880,27900,27640,27780,27568,27514,27396,26404.67,27201.83,9500750,7128860,11553268,10832844,11267462,
2014/04/22,27480,27680,27420,27500,27532,27478,27292,26372.33,27220.33,6084300,7090420,11950465,10896937,11276526,
2014/04/21,27580,27720,27500,27600,27512,27516,27164,26349.67,27239.5,3299250,8067520,12327500,11028894,11311948,
2014/04/18,27400,27580,27400,27560,27472,27550,27057,26322.67,27256.5,9518350,9524870,12516233,11146189,11378685,
2014/04/17,27520,27600,27320,27400,27420,27554,26952,26306,27268.33,7241650,9753070,12456380,11167992,11355493,
2014/04/16,27400,27840,27260,27600,27460,27594,26844,26290.67,27281.5,9308550,10304580,12391268,11173336,11369443,
2014/04/15,27720,27740,27380,27400,27424,27548,26733,26269.33,27291.83,10969800,11655190,12307768,11162907,11363525,
2014/04/14,27300,27720,27300,27400,27520,27486,26641,26243.33,27306,10586000,11582870,12311558,11192981,11375054,
2014/04/11,27240,27360,27180,27300,27628,27432,26537,26220.33,27321.67,10659350,11618020,12223258,11179088,11346221,
2014/04/10,27380,27600,27200,27600,27688,27372,26447,26198.33,27339.5,9999200,13166220,12232130,11197223,11322828,
2014/04/09,27880,27900,27280,27420,27728,27278,26357,26176,27353.33,16061600,14986140,12319680,11275848,11315329,
2014/04/08,27740,27980,27500,27880,27672,27106,26280,26150.67,27366.5,10608200,14393830,12145563,11282310,11248237,
2014/04/07,27940,27940,27480,27940,27452,26812,26208,26110,27377,10761750,14488390,12069143,11408659,11243366,
2014/04/04,27540,27940,27540,27600,27236,26564,26131,26069.33,27383.83,18400350,14988010,11963935,11583479,11215132,
2014/04/03,27020,27900,27020,27800,27056,26350,26090,26039.67,27394.33,19098800,13437680,11421350,11618051,11155580,
2014/04/02,27000,27140,26860,27140,26828,26094,26026,26011,27401,13100050,13793490,10897248,11629124,11111582,
2014/04/01,26900,26900,26620,26780,26540,25918,25999,25994.33,27413.17,11081000,14662420,10616820,11739720,11090298,
2014/03/31,26900,26900,26440,26860,26172,25796,25975,25980,27429.33,13259850,15171220,10457778,11996647,11083192,
2014/03/28,26400,26760,26400,26700,25892,25642,25957,25968.67,27441.83,10648700,13934030,10399993,12292733,11103974,
2014/03/27,25800,26660,25700,26660,25644,25522,25971,25981,27455.67,20877850,13468550,10579175,12397056,11161788,
2014/03/26,25380,25800,24960,25700,25360,25436,25979,26002,27463.83,17444700,10480860,9929850,12224258,11069249,
2014/03/25,25380,25400,24820,24940,25296,25454,26036,26043,27477.5,13625000,8519630,9703518,12138643,11020967,
2014/03/24,25200,25480,25180,25460,25420,25604,26123,26099,27497.33,7073900,8003750,9461533,12094566,11004203,
2014/03/21,25380,25460,25240,25460,25392,25698,26178,26152.33,27513.83,8321300,8352970,9479090,12153988,11031709,
2014/03/20,25400,25440,25240,25240,25400,25830,26235,26203.67,27529,5939400,8856070,9780335,12155423,11055502,
2014/03/19,25600,25700,25360,25380,25512,25958,26259,26258.67,27547.5,7638550,10018230,9960530,12232306,11132165,
2014/03/18,25400,25660,25320,25560,25612,26080,26280,26302.67,27562.67,11045600,11006370,9887590,12286650,11271534,
2014/03/17,25500,25520,25160,25320,25788,26154,26297,26341.67,27580.67,8820000,10613210,9630843,12231930,11322665,
2014/03/14,25400,25700,25400,25500,26004,26272,26316,26386.33,27607.17,10836800,10580730,9659175,12234170,11346755,
2014/03/13,25880,26260,25800,25800,26260,26420,26342,26424.67,27629,11750200,9923100,9428373,12221111,11358794,
2014/03/12,26400,26400,25860,25880,26404,26522,26350,26464.67,27649,12579250,9296410,9132785,12274642,11442587,
2014/03/11,26400,26540,26180,26440,26548,26618,26363,26506.67,27667,9079800,8278860,9005193,12242140,11449035,
2014/03/10,26400,26600,26340,26400,26520,26642,26352,26546,27679.33,8657600,8042930,9185403,12220070,11496017,
2014/03/07,26780,26780,26580,26780,26540,26658,26309,26590.67,27688.17,7548650,8732240,9142505,12192392,11501300,
2014/03/06,26580,26580,26200,26520,26580,26640,26245,26620.33,27693.17,8616750,10068980,9262253,12219038,11537878,
2014/03/05,26700,26820,26600,26600,26640,26560,26178,26658.33,27699.67,7491500,9923900,9591288,12250087,11591905,
2014/03/04,26400,26580,26300,26300,26688,26480,26085,26692.33,27701.33,7900150,11009210,9963045,12305962,11620477,
2014/03/03,26720,26800,26420,26500,26764,26440,26019,26741,27705,12104150,11186240,10369688,12304269,11652963,
2014/02/28,26740,26980,26640,26980,26776,26360,25966,26788.33,27709.33,14232350,10250420,10577440,12227330,11636108,
2014/02/27,26700,26840,26600,26820,26700,26264,25897,26836.67,27712.5,7891350,10273190,10824915,12102661,11660304,
2014/02/26,26740,26860,26500,26840,26480,26178,25839,26887.67,27713,12918050,10603580,11015415,12148553,11730501,
2014/02/25,26640,26800,26520,26680,26272,26108,25789,26930.33,27707.5,8785300,9255920,11036828,12089114,11701955,
2014/02/24,26680,26900,26420,26560,26116,26062,25762,26978.67,27702.5,7425050,8680990,11297650,12085797,11704834,
2014/02/21,26660,26660,26000,26600,25944,25960,25733,27024.33,27697.83,14346200,9073310,11443245,12072301,11738956,
2014/02/20,25800,25920,25620,25720,25828,25850,25731,27064.33,27692,9543300,7448220,11267260,11976108,11762766,
2014/02/19,26000,26000,25600,25800,25876,25796,25769,27115.67,27686.83,6179750,6707250,11168210,11967383,11783112,
2014/02/18,25700,25980,25640,25900,25944,25690,25795,27175.67,27681.17,5910650,7476780,11293363,12000689,11834498,
2014/02/17,25840,26120,25600,25700,26008,25598,25792,27240.33,27676.83,9386650,8831450,11636543,12038571,11903834,
2014/02/14,25920,26160,25840,26020,25976,25572,25808,27303.33,27677,6220750,8514050,11654833,11988573,11879777,
2014/02/13,26000,26400,25800,25960,25872,25530,25806,27357,27676,5838450,9258620,11931168,12023882,11923076,
2014/02/12,26620,26620,26100,26140,25716,25500,25821,27399,27676.33,10027400,11130420,12375078,12095443,11982798,
2014/02/11,25620,26300,25440,26220,25436,25470,25809,27436.33,27673.5,12684000,12110270,12696175,12094907,12073648,
2014/02/10,25420,25620,25240,25540,25188,25462,25770,27484.67,27660.33,7799650,12780070,12971433,12046588,12052453,
2014/02/07,25500,25580,25260,25500,25168,25506,25768,27535,27652.5,9943600,14471980,13643998,12059325,12088125,
2014/02/06,24900,25340,24800,25180,25188,25612,25784,27580,27642.83,15197450,16319630,14170550,12121621,12154518,
2014/02/05,24900,25100,24680,24740,25284,25742,25829,27639.33,27636.67,14926650,15620410,14398838,12085110,12159357,
2014/02/04,25260,25260,24980,24980,25504,25900,25899,27710.67,27639.5,16033000,15304340,14639295,12039973,12155749,
2014/02/03,25720,25760,25420,25440,25736,25986,25946,27789.33,27643.67,16259200,14898090,15162475,11906244,12089473,
2014/01/29,25600,25760,25540,25600,25844,26044,25983,27865,27646,19181850,13713640,15900765,11816721,12047657,
2014/01/28,25460,25860,25460,25660,26036,26082,26075,27938.33,27646,11701350,12042570,15787078,11686318,11963299,
2014/01/27,25860,26080,25700,25840,26200,26142,26188,27999,27645.5,13346300,11214760,15727510,11702080,11971917,
2014/01/24,26000,26360,25820,26140,26296,26148,26304,28068.33,27645.17,14001750,10282060,15675585,11656115,11939243,
2014/01/23,26320,26440,25980,25980,26236,26078,26412,28129.33,27641.17,10336950,10036560,15524515,11595001,11921077,
2014/01/22,26280,26560,26240,26560,26244,26030,26546,28190.33,27641.83,10826500,9919660,15539628,11611180,11948432,
2014/01/21,26300,26540,26220,26480,26128,25956,26645,28230.67,27639.67,7562300,10103850,15418673,11542993,11929008,
2014/01/20,26100,26380,25920,26320,26084,25916,26748,28272.33,27638.17,8682800,11534720,15568178,11565549,11939094,
2014/01/17,26020,26300,25840,25840,26000,25898,26833,28314.33,27636.67,12774250,13088030,15678998,11564143,11966312,
2014/01/16,26000,26200,25860,26020,25920,25906,26936,28368.67,27633.5,9752450,14171010,15428405,11557127,11946119,
2014/01/15,26600,26620,25960,25980,25816,25922,27035,28423,27628.83,11747450,16470710,15388503,11513353,12000443,
2014/01/14,25940,26600,25800,26260,25784,26068,27126,28480.67,27627.67,14716650,18216150,15303793,11448432,12033416,
2014/01/13,25660,25940,25460,25900,25748,26234,27223,28530.67,27628.83,16449350,19225460,15316063,11354810,12013296,
2014/01/10,25500,25720,25440,25440,25796,26460,27348,28582.33,27629.33,18189150,19882750,15025053,11214164,11953726,
2014/01/09,26140,26140,25500,25500,25892,26746,27516,28644,27636.17,21250950,21544240,14503375,11078073,11882397,
2014/01/08,26000,26080,25740,25820,26028,27062,27695,28698.33,27642.33,20474650,23499050,13790673,10846785,11800233,
2014/01/07,26000,26360,25900,26080,26352,27334,27832,28749,27645.83,19763200,22785740,13224313,10693110,11802847,
2014/01/06,26060,26400,25920,26140,26720,27580,27968,28791,27636.5,19735800,20935100,12760135,10594040,11782368,
2014/01/03,26000,26220,25740,25920,27124,27768,28093,28832,27624.83,26496600,19449500,12315545,10440877,11782027,
2014/01/02,26960,27100,26040,26180,27600,27966,28258,28878.67,27613.17,31025000,16346250,11380645,10169738,11781890,
2013/12/30,27920,27940,27200,27440,28096,28148,28416,28915,27606.17,16908100,12269090,10203785,9915216,11776538,
2013/12/27,28200,28220,27900,27920,28316,28184,28538,28930.33,27597,10510000,10568950,9695990,9926520,11710993,
2013/12/26,28160,28300,28020,28160,28440,28212,28636,28925.67,27581.17,12307800,10577430,9702735,9914239,11730260,
2013/12/24,28600,28640,28300,28300,28412,28236,28698,28912,27569,10980350,10295710,9554930,9903291,11712815,
2013/12/23,28740,28760,28580,28660,28332,28286,28762,28895.67,27554.17,10639200,9652120,9435225,9913839,11728195,
2013/12/20,28260,28540,28260,28540,28200,28328,28794,28875.33,27539,8407400,9315160,9234030,9909431,11814213,
2013/12/19,28360,28680,28360,28540,28052,28330,28817,28854.33,27524.33,10552400,9644330,9242390,9955582,11958785,
2013/12/18,28100,28200,27880,28020,27984,28356,28830,28836.33,27496.67,10899200,10526260,9165760,10032023,12135442,
2013/12/17,28340,28340,27860,27900,28060,28418,28899,28822.67,27479.33,7762400,10472250,9029708,10256418,12217740,
2013/12/16,27820,28080,27660,28000,28240,28550,28993,28819.67,27465.67,8954400,10470890,9050765,10413401,12285119,
2013/12/13,28200,28220,27800,27800,28456,28684,29067,28828,27453.17,10053250,10079390,8922385,10459339,12441148,
2013/12/12,27920,28200,27920,28200,28608,28892,29139,28833.33,27443,14962050,9898230,8836685,10496477,12505853,
2013/12/11,28520,28880,28320,28400,28728,29060,29153,28833.33,27436.17,10629150,9001750,8595190,10610533,12466755,
2013/12/10,28820,29020,28620,28800,28776,29160,29152,28827.33,27430.67,7755600,9044720,8563493,10655930,12470204,
2013/12/09,28800,29080,28800,29080,28860,29238,29168,28812.67,27418.33,6996900,9053320,8664958,10771964,12503561,
2013/12/06,29080,29080,28560,28560,28912,29260,29142,28785.67,27404.17,9147450,9151500,8743305,10810208,12591573,
2013/12/05,28660,28920,28440,28800,29176,29304,29124,28766,27392.33,10479650,8672450,8970000,10856717,12794593,
2013/12/04,29000,29060,28620,28640,29392,29304,29121,28741,27383.17,10844000,8705500,9096358,10933724,12897993,
2013/12/03,29280,29560,29140,29220,29544,29380,29140,28710.33,27376,7798600,8407040,9165078,10934992,13096068,
2013/12/02,30000,30060,29340,29340,29616,29436,29164,28669,27370,7487800,8564570,9175613,11001657,13253394,
2013/11/29,29980,29980,29700,29880,29608,29450,29196,28630.33,27363.33,6752200,8390070,9345613,11044887,13643419,
2013/11/28,29600,29880,29580,29880,29432,29386,29202,28588.33,27367.83,10644900,8754550,9575888,11217947,13700406,
2013/11/27,29340,29520,29200,29400,29216,29246,29173,28538.33,27375.5,9351700,8429530,9675995,11312448,13682504,
2013/11/26,29160,29580,29100,29580,29216,29144,29203,28484.67,27385.83,8586250,8194820,9737830,11314796,13690485,
2013/11/25,29020,29440,29020,29300,29256,29098,29214,28426.33,27395.67,6615300,8114280,9825263,11323872,13769142,
2013/11/22,28820,29120,28620,29000,29292,29024,29231,28371.33,27408.83,8574600,8068580,10059883,11405611,13903831,
2013/11/21,29440,29440,28640,28800,29340,28944,29230,28319.67,27419.17,9019800,8021510,9967918,11549424,13955380,
2013/11/20,29460,29740,29280,29400,29276,28938,29239,28258,27426.5,8178150,8243980,9962710,11598842,13976783,
2013/11/19,29660,29780,29540,29780,29072,28900,29211,28186.67,27429.67,8183550,8607390,9983725,11668307,13959851,
2013/11/18,29400,29520,29300,29480,28940,28892,29177,28113.33,27429.17,6386800,8927660,10192210,11769097,13976577,
2013/11/15,28680,29240,28640,29240,28756,28942,29167,28050.67,27430.83,8339250,9363070,10229173,11770981,14023305,
2013/11/14,29100,29100,28480,28480,28548,29018,29177,27995,27438.67,10132150,10431490,10204818,11822270,14036503,
2013/11/13,28900,28980,28380,28380,28600,29100,29216,27953.67,27450,9995200,11006420,10153178,11870153,14048739,
2013/11/12,28800,29320,28720,29120,28728,29262,29247,27910.67,27463,9784900,11451060,10053948,12052390,14067853,
2013/11/11,28500,28680,28180,28560,28844,29330,29248,27836,27471.67,8563850,11095940,10065885,12058318,14108458,
2013/11/08,28220,28560,28140,28200,29128,29438,29258,27770,27483.67,13681350,11560730,10006378,12116924,14125383,
2013/11/07,29020,29080,28500,28740,29488,29516,29291,27705.67,27498.67,13006800,11096000,9885018,12187415,14086393,
2013/11/06,29960,29960,28980,29020,29600,29540,29284,27634,27505.33,12218400,11024050,9925628,12233603,14050921,
2013/11/05,30040,30040,29440,29700,29796,29522,29263,27568.33,27509.5,8009300,10698050,9842008,12271525,14047391,
2013/11/04,29840,30040,29780,29980,29816,29462,29214,27498,27514.5,10887800,11163170,9952955,12272701,14070698,
2013/11/01,29800,30000,29360,30000,29748,29392,29133,27427,27512.67,11357700,11247150,10196250,12278593,14104316,
2013/10/31,29960,30040,29300,29300,29544,29336,29051,27353.67,27511.5,12647050,10322670,10507683,12240280,14104956,
2013/10/30,29700,30000,29680,30000,29480,29332,28968,27292,27519.67,10588400,9576390,10363988,12241754,14071683,
2013/10/29,29800,29800,29560,29800,29248,29232,28835,27222,27525.5,10334900,9178400,10417113,12222370,14038105,
2013/10/28,29300,29700,29160,29640,29108,29166,28711,27153,27531.83,11307700,9582070,10481030,12247153,14035723,
2013/10/25,29000,29040,28660,28980,29036,29078,28601,27093.33,27538.17,6735300,8745740,10434380,12285683,14097367,
