일자,시가,고가,저가,종가,종가 단순 5,10,20,60,120,거래량,단순 5,20,60,120,
2012/05/21,24200,24300,23200,23400,23970,25080,26310,28285,26441.25,6240734,9729916,6658846,6091231,6698573,
2012/05/18,23850,24450,23450,23600,24510,25465,26522.5,28378.33,26427.5,6982606,9458434,6629293,6065768,6683514,
2012/05/17,23300,24650,23050,24500,24870,25920,26782.5,28456.67,26415.42,12063990,9420144,6589157,6046739,6677543,
2012/05/16,24900,24950,22900,23050,25290,26195,26960,28520,26393.33,16239262,7964696,6260089,5941567,6660432,
2012/05/15,25800,25950,24750,25300,25920,26625,27222.5,28616.67,26395,7122988,6088727,5681651,5812009,6575067,
2012/05/14,25500,26200,25450,26100,26190,26900,27420,28673.33,26375,4883326,5929729,5533536,5859315,6560626,
2012/05/11,26450,26550,25300,25400,26420,27095,27565,28721.67,26351.67,6791152,6046295,5638538,6122883,6581412,
2012/05/10,26100,26850,26100,26600,26970,27275,27655,28757.5,26333.33,4786754,6868348,5578143,6119962,6637742,
2012/05/09,26450,26850,26050,26200,27100,27320,27712.5,28761.67,26297.92,6859416,6715330,5593716,6122537,6680082,
2012/05/08,27450,27500,26500,26650,27330,27425,27805,28775,26263.33,6327999,6784208,5529177,6104077,6681630,
2012/05/07,27750,27950,27150,27250,27610,27540,27935,28781.67,26227.08,5466152,6270548,5371988,6127029,6718941,
2012/05/04,27050,28900,26800,28150,27770,27580,28065,28769.17,26179.58,10901418,6083521,5543655,6181778,6793570,
2012/05/03,27300,27850,27150,27250,27580,27645,28127.5,28723.33,26124.17,4021667,4874922,5218076,6156844,6898284,
2012/05/02,28300,28350,27100,27350,27540,27725,28280,28704.17,26080.83,7203804,5037901,5351652,6207512,7054538,
2012/04/30,28050,28450,27800,28050,27520,27820,28380,28686.67,26044.58,3759698,4547196,5227854,6275770,7094550,
2012/04/27,27400,28250,27350,28050,27470,27940,28440,28674.17,26011.67,4531018,4705191,5530338,6467802,7130621,
2012/04/26,27500,27700,27000,27200,27390,28035,28562.5,28660,25985,4858423,4928923,5559537,6485547,7173214,
2012/04/25,27600,27700,27000,27050,27710,28035,28730,28654.17,25952.5,4836561,5193215,5562527,6505377,7180082,
2012/04/24,27500,27850,27050,27250,27910,28105,28900,28640.83,25927.08,4750282,5322429,5606603,6557814,7206624,
2012/04/23,27650,28450,27600,27800,28120,28185,29052.5,28620,25899.17,4549672,5306471,5701999,6679677,7255316,
2012/04/20,28200,28350,27600,27650,28410,28330,29170,28607.5,25857.92,5649678,5228676,5789224,6754317,7262361,
2012/04/19,27900,29000,27500,28800,28680,28550,29255,28604.17,25818.33,6179883,5495413,5712598,6805049,7308619,
2012/04/18,28850,28950,28050,28050,28360,28610,29260,28573.33,25776.67,5482631,5376086,5534931,6847497,7333759,
2012/04/17,29200,29250,28250,28300,28300,28835,29315,28544.17,25744.17,4670489,5299203,5454499,6905911,7336192,
2012/04/16,28700,29450,28550,29250,28250,28940,29365,28493.33,25705.42,4160701,5478834,5465269,6907477,7344377,
2012/04/13,27750,29050,27650,29000,28250,28940,29342.5,28431.67,25660.83,6983362,5283537,5442045,6937846,7413463,
2012/04/12,27800,27850,26850,27200,28420,29090,29355,28371.67,25612.5,5583246,5666764,5335363,6927153,7504756,
2012/04/10,28050,28350,27350,27750,28860,29425,29475,28337.5,25561.25,5098219,5428082,5301533,6967316,7543671,
2012/04/09,28800,29350,27900,28050,29370,29695,29552.5,28277.5,25511.25,5568643,5747075,5299387,6941783,7560774,
2012/04/06,29700,29900,29250,29250,29630,29920,29630,28214.17,25459.17,3184217,5578914,5149376,6928091,7550654,
2012/04/05,28750,30050,28300,29850,29630,30010,29657.5,28132.5,25398.33,8899496,6903947,5168441,6951630,7567552,
2012/04/04,30250,30350,29350,29400,29760,29960,29652.5,28032.5,25332.5,4389836,6147048,4960555,6889832,7531772,
2012/04/03,29550,30400,29350,30300,29990,29910,29637.5,27949.17,25269.58,6693182,6252723,5009052,6943886,7574719,
2012/04/02,29150,29550,29100,29350,30020,29795,29592.5,27844.17,25205,4727837,6057706,4972777,6931469,7567946,
2012/03/30,30400,30450,29100,29250,30210,29790,29627.5,27752.5,25145.83,9809386,6443776,4928341,7013402,7596988,
2012/03/29,30350,30900,30350,30500,30390,29745,29687.5,27659.17,25085,5114998,5740736,4835936,6970574,7573826,
2012/03/28,30200,30950,30150,30550,30160,29620,29672.5,27541.67,25010,4918214,5541165,5047452,7088160,7607161,
2012/03/27,30450,30700,30050,30450,29830,29525,29637.5,27398.33,24932.08,5718097,5082833,5841969,7089633,7684886,
2012/03/26,30250,30650,30050,30300,29570,29410,29512.5,27243.33,24845,6658186,4714011,5813740,7039135,7731296,
2012/03/23,29100,30250,29050,30150,29370,29340,29440,27090,24765,6294185,4359553,5880715,6994608,7767138,
2012/03/22,29050,29600,29050,29350,29100,29305,29375,26947.5,24691.67,4117144,3839961,5825621,6927989,7793031,
2012/03/21,28950,29300,28850,28900,29080,29345,29357.5,26820,24629.17,2626551,3986474,5855414,6962153,7838243,
2012/03/20,29350,29600,29050,29150,29220,29365,29327.5,26690.83,24559.58,3873987,4442494,6016128,7004237,7889785,
2012/03/19,28700,29300,28700,29300,29250,29390,29285,26560.83,24493.75,4885898,4678754,6110113,7033453,7938052,
2012/03/16,29350,29450,28750,28800,29310,29465,29262.5,26418.33,24415.83,3696225,4215263,6289107,7041876,8017366,
2012/03/15,29500,29600,28950,29250,29510,29630,29257.5,26285.83,24344.58,4849707,4189120,6602364,7136819,8096388,
2012/03/14,29900,30200,29600,29600,29610,29725,29245,26167.5,24280.42,4906654,4167535,7394748,7169484,8136315,
2012/03/13,29750,29900,29200,29300,29510,29750,29142.5,26053.33,24213.75,5055287,4258158,7480211,7202272,8178234,
2012/03/12,30000,30050,29400,29600,29530,29615,29020,25945.83,24150,2568440,4440635,7474507,7226615,8259928,
2012/03/09,30000,30150,29700,29800,29620,29540,28890,25830,24078.33,3565512,4694773,7633678,7338706,8338365,
2012/03/08,29400,29950,29200,29750,29750,29445,28752.5,25704.17,24012.5,4741781,5573927,7840658,7384609,8478184,
2012/03/07,28800,29200,28700,29100,29840,29370,28590,25565,23940.42,5359769,6494633,8041124,7422062,8609435,
2012/03/06,29900,30000,29250,29400,29990,29290,28405,25447.5,23863.33,5967675,9584391,8243402,7441697,8722825,
2012/03/05,30600,30600,29900,30050,29700,29180,28240,25330.83,23784.17,3839128,9421558,8298107,7490557,8917761,
2012/03/02,30350,30450,29700,30450,29460,29060,28052.5,25209.17,23694.58,7961280,10253272,8671116,7486463,9028240,
2012/02/29,30350,30750,30100,30200,29140,28885,27895,25089.17,23603.33,9345314,9699478,9037131,7433539,9092553,
2012/02/28,29800,30150,29500,29850,28900,28765,27745,24970.83,23493.33,20808560,8773015,8849653,7383034,9109653,
2012/02/27,28800,28850,27800,27950,28590,28535,27595,24864.17,23390.83,5153509,5779470,8111636,7188669,9015280,
2012/02/24,28400,28950,27750,28850,28660,28425,27510,24780.83,23317.08,7997699,5899506,8253099,7190107,9039215,
2012/02/23,28850,29200,28700,28850,28660,28240,27367.5,24690,23236.67,5192308,5993121,8456316,7228320,9112949,
2012/02/22,28300,29000,28150,29000,28630,28060,27277.5,24597.5,23155.42,4712997,6946932,8648106,7305915,9181852,
2012/02/21,28200,29000,28100,28300,28630,27810,27200,24476.67,23072.08,5840835,10143810,8847136,7301261,9280351,
2012/02/20,29050,29100,28200,28300,28480,27520,27132.5,24374.17,22998.33,5753690,10298826,8991432,7308347,9377891,
2012/02/17,29250,29550,28700,28850,28190,27300,27032.5,24266.67,22912.08,8465777,10136329,9153120,7379296,9451264,
2012/02/16,28800,29400,28600,28700,27820,27045,26852.5,24173.33,22815.83,9961359,9593544,8968054,7338125,9548947,
2012/02/15,29150,29450,28600,29000,27490,26905,26695,24076.67,22712.08,20697390,9142296,8769127,7261937,9644235,
2012/02/14,26850,27550,26650,27550,26990,26725,26515,23981.67,22612.5,6615913,6753038,8051349,7039941,9651373,
2012/02/13,27300,27400,26700,26850,26560,26655,26395,23909.17,22514.17,4941208,7310923,8120204,7155522,9748553,
2012/02/10,27000,27300,26750,27000,26410,26595,26260,23834.17,22420.42,5751848,7735034,8051456,7237628,9906465,
2012/02/09,26450,27150,26300,27050,26270,26495,26122.5,23751.67,22338.75,7705120,8844525,8001219,7259184,10155339,
2012/02/08,25700,26600,25250,26500,26320,26495,25987.5,23672.5,22276.67,8751100,10359820,7845790,7310853,10205400,
2012/02/07,26000,26250,25200,25400,26460,26590,25855,23590,22226.67,9405339,9728748,7667818,7405361,10204347,
2012/02/06,26550,26550,25900,26100,26750,26745,25805,23525,22179.58,7061764,9057325,7579204,7639725,10349205,
2012/02/03,26700,27200,26200,26300,26780,26765,25700,23457.5,22144.17,11299302,9241525,7523524,7901564,10401387,
2012/02/02,27750,27750,26100,27300,26720,26660,25577.5,23402.5,22100,15281596,9394076,7440749,7913330,10433994,
2012/02/01,26850,27200,26600,27200,26670,26485,25395,23349.17,22040.83,5595741,8143376,7038655,7793440,10498325,
2012/01/31,26350,27100,26200,26850,26720,26305,25207.5,23310,21996.25,6048223,8762946,7367375,7860882,10598441,
2012/01/30,25900,26750,25850,26250,26740,26135,24962.5,23250.83,21968.75,7982762,9298655,7315295,7854788,10651691,
2012/01/27,26850,27000,25900,26000,26750,25925,24707.5,23213.33,21950.83,12062057,9499593,7050567,7855434,10678084,
2012/01/26,27450,27450,26650,27050,26600,25750,24462.5,23178.33,21936.67,9028099,8040072,6646794,7830955,10665865,
2012/01/25,27000,28000,26900,27450,26300,25480,24190,23108.33,21923.33,8693588,7431016,6310239,7770404,10686148,
2012/01/20,26600,27150,26200,26950,25890,25120,23902.5,23032.5,21907.5,8726770,6960664,6183910,7812189,10699329,
2012/01/19,25800,26500,25600,26300,25530,24865,23612.5,22980,21885,8987450,6813911,6005151,7820021,10756356,
2012/01/18,25500,25800,25050,25250,25100,24635,23365,22944.17,21862.08,4764455,5729672,5837126,7766474,10729314,
2012/01/17,25650,25800,25200,25550,24900,24495,23140,22917.5,21850,5982819,5726202,5868466,7781276,10756252,
2012/01/16,25050,25600,24900,25400,24660,24305,22905,22890,21841.25,6341825,5448947,6038965,7889081,10768944,
2012/01/13,24350,25150,24300,25150,24350,24110,22742.5,22853.33,21828.75,7993006,5218913,6062355,8082360,10772866,
2012/01/12,24200,24350,23850,24150,24200,23790,22622.5,22785,21817.08,3566256,5146925,6006402,8120026,10767673,
2012/01/11,24400,24700,24100,24250,24170,23490,22557.5,22745,21812.92,4747105,5623306,6153882,8179764,10814815,
2012/01/10,24050,24350,23850,24350,24090,23175,22477.5,22704.17,21812.5,4596542,6602646,6381222,8173218,10858841,
2012/01/09,24550,24600,23800,23850,23950,22900,22372.5,22664.17,21804.17,5191657,7131280,6467380,8183474,10906359,
2012/01/06,24450,24550,24050,24400,23870,22685,22250,22632.5,21796.67,7633067,8526979,6557244,8173712,10961223,
2012/01/05,23900,24550,23700,24000,23380,22360,22132.5,22590,21793.33,5948158,8001687,6502486,8205553,10975771,
2012/01/04,23850,24350,23650,23850,22810,22095,22052.5,22565.83,21790.83,9643808,7349697,6650039,8204423,11048956,
2012/01/03,23700,23850,23350,23650,22260,21785,21997.5,22539.17,21794.58,7239708,6218253,6347525,8180574,11111955,
2012/01/02,22700,23500,22600,23450,21850,21505,21977.5,22510.83,21808.75,12170153,5229712,6224832,8177078,11124981,
2011/12/29,21000,22000,20950,21950,21500,21375,21960,22478.33,21833.75,5006606,4029084,5932073,8126162,11064703,
2011/12/28,21000,21300,20950,21150,21340,21455,22035,22465.83,21872.5,2688208,4058081,6139077,8280139,11110447,
2011/12/27,21650,21850,21100,21100,21380,21625,22125,22446.67,21916.25,3986592,4645827,6266656,8423456,11161074,
2011/12/26,21900,21900,21450,21600,21310,21780,22240,22440,21961.25,2297003,4926762,6581848,8539668,11285268,
2011/12/23,21850,22100,21650,21700,21160,21845,22325,22435.83,22014.58,6167013,6345922,6959401,8658073,11371078,
2011/12/22,21100,21350,20800,21150,21250,21815,22327.5,22438.33,22058.33,5151591,6474442,6872736,8714333,11429818,
2011/12/21,21400,21500,21200,21350,21570,21905,22377.5,22428.33,22104.58,5626938,6818913,6928456,8775333,11498102,
2011/12/20,21000,21250,20450,20750,21870,22010,22402.5,22426.67,22135.42,5391267,6996697,7147642,8842650,11521479,
2011/12/19,21800,21950,19750,20850,22250,22210,22527.5,22413.33,22175.42,9392801,7777224,7177855,8992855,11578971,
2011/12/16,23000,23000,21900,22150,22530,22450,22630,22403.33,22214.58,6809614,7162607,6977717,9055958,11612793,
2011/12/15,22600,23150,22400,22750,22380,22545,22687.5,22393.33,22252.5,6873946,7198470,7006118,9103146,11635709,
2011/12/14,22800,23100,22550,22850,22240,22615,22710,22374.17,22295.42,6515855,7131261,7339960,9154196,11660917,
2011/12/13,22000,23000,21650,22650,22150,22625,22685,22354.17,22324.58,9293904,7607934,7507548,9293241,11641924,
2011/12/12,21800,22400,21650,22250,22170,22700,22655,22326.67,22353.33,6319715,6467861,7395111,9338024,11638768,
2011/12/09,21700,21700,21300,21400,22370,22805,22657.5,22320.83,22383.75,6988929,6161087,7619387,9571759,11656979,
2011/12/08,22400,22400,21800,22050,22710,22840,22665,22315.83,22415.42,6537903,6026296,7991023,9796809,11667233,
2011/12/07,22850,22950,22200,22400,22990,22850,22637.5,22279.17,22437.08,8899221,6548050,8837485,10003952,11783396,
2011/12/06,23100,23150,22700,22750,23100,22795,22620,22237.5,22469.17,3593535,5816166,9531130,10344965,11747562,
2011/12/05,23200,23350,22750,23250,23230,22845,22632.5,22180,22504.17,4785846,7155547,9951717,10570017,11774886,
2011/12/02,23300,23600,22850,23100,23240,22810,22675,22117.5,22532.5,6314973,8167987,10116834,10751567,11789287,
2011/12/01,23950,24050,23350,23450,22970,22830,22762.5,22015.83,22559.58,9146677,7791737,10283197,10836273,11809921,
2011/11/30,23200,23400,22900,22950,22710,22805,22755,21917.5,22586.67,5239801,7215601,10109991,10841891,11935174,
2011/11/29,23300,23550,22950,23400,22490,22745,22807.5,21853.33,22634.58,10290437,8169772,10249079,10888322,11969974,
2011/11/28,22400,23300,22200,23300,22460,22610,22832.5,21783.33,22680.42,9848049,7310788,10264222,10997579,11988864,
2011/11/25,22000,22300,21550,21750,22380,22510,22810,21713.33,22724.58,4433721,6419188,10041572,11057790,11983396,
2011/11/24,21700,22400,21200,22150,22690,22490,22867.5,21667.5,22773.75,6265997,7007971,10379919,11259442,12028439,
2011/11/23,23150,23200,21800,21850,22900,22425,22950,21622.5,22818.75,10010655,8464927,10526455,11447436,12126256,
2011/11/22,22650,23350,22600,23250,23000,22445,23065,21557.5,22873.33,5995517,8436317,10314653,11523233,12227161,
2011/11/21,23050,23150,22600,22900,22760,22420,23085,21458.33,22930.42,5390048,8646247,10297508,11759768,12276476,
2011/11/18,22800,23400,22700,23300,22640,22540,23135,21347.5,22985.42,7377636,9729288,10650561,12026534,12358030,
2011/11/17,23400,23600,22700,23200,22290,22695,23130,21243.33,23052.08,13550780,11138088,11178606,12262805,12336530,
2011/11/16,22250,22950,22100,22350,21950,22705,23022.5,21119.17,23117.92,9867606,13121362,11013715,12341584,12265857,
2011/11/15,22200,22700,22000,22050,21890,22870,22992.5,21006.67,23181.67,7045165,15702264,10877862,12575302,12243727,
2011/11/14,22100,22900,22000,22300,22080,23055,22980,20925.83,23258.33,10805252,16694286,10743321,13051494,12232081,
2011/11/11,22350,22600,21550,21550,22440,23110,22962.5,20880.83,23329.58,14421635,16150875,10463655,13099948,12196745,
2011/11/10,21200,22550,20650,21500,23100,23245,22982.5,20863.33,23418.33,23467154,15194991,9972869,13003333,12118712,
2011/11/09,22400,23050,21800,22050,23460,23475,23000,20834.17,23502.08,22772116,11638075,9276687,13058684,11992337,
2011/11/08,24050,24100,23000,23000,23850,23685,23025,20830.83,23591.67,12005275,8687961,8432100,12901210,11878432,
2011/11/07,24900,24950,23900,24100,24030,23750,22987.5,20797.5,23675.83,8088193,8405566,8242479,12954659,11845118,
2011/11/04,24000,24850,23900,24850,23780,23730,22880,20732.5,23761.67,9642217,7866937,8189568,13203209,11821675,
2011/11/03,24100,24100,23250,23300,23390,23565,22712.5,20682.5,23842.08,5682575,8178629,8163218,13336000,11797270,
2011/11/02,23400,24200,23200,24000,23490,23340,22607.5,20686.67,23929.17,8021546,8881454,8591348,13448594,11804921,
2011/11/01,22500,24150,22500,23900,23520,23115,22407.5,20688.33,24010,10593299,8432071,8754634,13500734,11789806,
2011/10/31,22950,23550,22800,22850,23470,22905,22247.5,20695,24088.33,5395050,7443934,8772932,13500776,11751267,
2011/10/28,24200,24450,22850,22900,23680,22815,22172.5,20738.33,24168.75,11200673,8855143,8973246,13601893,11771867,
2011/10/27,23800,24300,23400,23800,23740,22720,22120,20782.5,24248.33,9196704,10202717,8890345,13586469,11793223,
2011/10/26,23400,24150,23300,24150,23190,22525,21957.5,20790,24337.08,5774628,10413969,8871087,13692691,11776785,
2011/10/25,24050,24200,23600,23650,22710,22365,21812.5,20780,24424.17,5652614,10689153,9065654,13692154,11774703,
2011/10/24,23250,24150,22850,23900,22340,22225,21627.5,20782.5,24508.75,12451097,10429497,9503203,13731229,11822538,
2011/10/21,21600,23200,21250,23200,21950,22030,21445,20792.5,24595.83,17938542,8981665,9539595,13648808,11805354,
2011/10/20,21550,22550,21050,21050,21700,21860,21362.5,20804.17,24685,10252965,6315139,9124713,13463372,11805989,
2011/10/19,22000,22100,21200,21750,21860,21875,21390,20849.17,24799.17,7150548,6173251,9108913,13415321,11878896,
2011/10/18,21500,21850,21300,21800,22020,21700,21385,20880.83,24921.67,4354331,5919214,9494313,13449867,11865387,
2011/10/17,22350,22400,21900,21950,22110,21590,21345,20920.83,25045,5211940,6690921,9875640,13544464,11914687,
2011/10/14,21800,22100,21650,21950,22110,21530,21342.5,20944.17,25170.42,4605910,7054525,10632235,13629245,12032569,
2011/10/13,22700,22850,21750,21850,22020,21520,21300,20960.83,25273.33,9543524,7956386,11426534,13748734,12064453,
2011/10/12,22150,22550,22050,22550,21890,21390,21200,20996.67,25364.58,5880365,8896717,11897684,13745988,12058813,
2011/10/11,22650,22700,22200,22250,21380,21260,21067.5,21015.83,25458.33,8212865,9978098,13071664,13893489,12069965,
2011/10/10,21550,22100,21550,21950,21070,21030,20920,21050,25557.5,7029961,10527378,13515856,14043336,12061805,
2011/10/07,22050,22100,21350,21500,20950,20860,20797.5,21106.67,25655.83,9115213,11001649,13948299,14072885,12111009,
2011/10/06,20850,22000,20750,21200,21020,20865,20572.5,21189.17,25746.25,14245183,11087138,14062405,14003243,12086661,
2011/10/05,21050,21400,20000,20000,20890,20905,20390,21279.17,25833.75,11287269,10000410,13824335,13940755,12021465,
2011/10/04,20000,20700,19850,20700,21140,21070,20345,21385.83,25932.08,10959265,9676151,13661255,13898692,11978046,
2011/09/30,21500,21900,21050,21350,20990,21100,20270,21482.5,26020.42,9401314,10365015,13955583,14030868,11970754,
2011/09/29,20450,21850,20350,21850,20770,21155,20157.5,21593.33,26109.17,9542657,11120541,14158551,14084084,11951557,
2011/09/28,21450,21500,20550,20550,20710,21080,20015,21678.33,26197.92,8811547,11140192,14508062,14145302,11942948,
2011/09/27,20900,21250,20650,21250,20920,21010,19960,21780.83,26297.08,9665974,11365275,14944766,14220872,11942646,
2011/09/26,20950,21050,19750,19950,21000,20875,19795,21844.17,26385,14403585,12403789,15189390,14200309,11962484,
2011/09/23,20750,21350,20200,20250,21210,20810,19662.5,21937.5,26482.08,13178942,11919245,15478593,14165086,11899144,
2011/09/22,21000,21750,20950,21550,21540,20735,19462.5,22025.83,26574.17,9640910,13352226,15889445,14169629,11853242,
